tur,ad,takim,ozellik1,ozellik2,ozellik3,dayaniklilik,enerji,ozel_yetenek
futbolcu,Arda Güler,Real Madrid,90,85,82,75,100,Legend
futbolcu,Kerem Aktürkoğlu,Galatasaray,82,78,88,73,100,ClutchPlayer
futbolcu,Hakan Çalhanoğlu,Inter Milan,80,88,78,78,100,Captain
futbolcu,Cengiz Ünder,Marsilya,84,76,86,72,100,Finisher
futbolcu,Ferdi Kadıoğlu,Brighton,78,80,84,76,100,Veteran
futbolcu,Okay Yokuşlu,Trabzonspor,72,75,70,82,100,Defender
futbolcu,Yunus Akgün,Galatasaray,80,82,85,71,100,ClutchPlayer
futbolcu,Berkan Kutlu,Galatasaray,77,84,79,74,100,Veteran
basketbolcu,Alperen Şengün,Houston Rockets,88,84,86,80,100,Legend
basketbolcu,Cedi Osman,Cleveland,80,86,88,75,100,ClutchPlayer
basketbolcu,Furkan Korkmaz,Philadelphia,74,90,92,72,100,Captain
basketbolcu,Sertaç Şanlı,Galatasaray NK,78,80,82,74,100,Veteran
basketbolcu,Birkan Batuk,Fenerbahçe,82,76,80,73,100,Finisher
basketbolcu,Ömer Faruk Yurtseven,Partizan,86,79,78,77,100,Defender
basketbolcu,Buğrahan Tuncer,Anadolu Efes,79,84,86,71,100,ClutchPlayer
basketbolcu,Onuralp Bitim,Fenerbahçe,76,82,84,75,100,Veteran
voleybolcu,Adis Lagumdzija,Halkbank,90,84,92,76,100,ClutchPlayer
voleybolcu,Yoandy Leal,Halkbank,86,90,88,78,100,Legend
voleybolcu,Micah Christenson,Halkbank,82,86,84,75,100,Captain
voleybolcu,Thibault Rossard,Arkas,84,82,86,74,100,Finisher
voleybolcu,Nimir Abdel Aziz,Ziraat BK,90,88,92,77,100,Veteran
voleybolcu,Ivan Zaytsev,Istanbul BBSK,88,86,90,79,100,Defender
voleybolcu,Earvin N Gapeth,Ziraat BK,86,90,87,76,100,ClutchPlayer
voleybolcu,Matt Anderson,Arkas,88,85,91,78,100,Veteran
